id,price
b000jz4hqo,0.0
b0006zf55o,0.0
b00004tkvy,0.0
b000g80lqo,599.99
b0006se5bq,99.99
b000ehpzv8,0.0
b00021xhzw,499.99
b000gzwjgc,399.54
b0000dbykm,19.99
b00029bqa2,14.99
b0007prnjo,0.0
b000aazr5i,309.56
b000bhl1r8,1849.0
b000i82j80,29.95
b00006hmwc,95.0
b000in6u62,69.95
b000083k56,0.0
b00006hvvo,0.0
b0000ycfcw,19.99
b00066dd5m,0.0
b00002sac9,0.0
b000bcz8ng,19.99
b000fm18vi,9.99
b00009apna,69.99
b0009rgzgm,69.99
b000ap2wyw,19.99
b000o24l3q,299.0
b0009jlux8,69.99
b000cszg2m,49.95
b00023azve,109.95
b000ndicuy,299.0
b0000ycfdq,19.99
b0007yepy6,19.99
b000cpmtwk,0.0
b0002qnd2y,29.99
b000h22pg8,99.99
b0009h9q1i,39.95
b000cqyclu,29.95
b0001db6i6,59.99
b000bl40dg,0.0
b000h22rbg,49.99
b000bezsyi,39.99
b0007g9760,29.99
b0001bg5gq,0.0
b000ivhozk,0.0
b000buqo9a,49.99
b00032heya,29.99
b000butd6q,49.99
b00032hexq,29.99
b000b6vlh4,49.95
b0009i9tqy,9.99
b00024yohy,14.99
b00020633g,9.99
b000cbqbby,0.0
b0002x1omi,29.99
b0009stm6g,9.99
b000ap0h94,19.99
b0000ycfe0,19.99
b00006j02n,19.99
b0000aka82,29.99
b00002s8if,0.0
b0009ren8e,29.99
b000a3x6te,0.0
b000bnb72g,0.0
b000ap422c,19.99
b000098xjo,0.0
b000314vvu,29.95
b000100eg4,89.99
b000fa5ens,0.0
b0002e3g6o,199.95
b000ju9ndq,200.0
b000nqq29y,699.0
b0007iqg2q,9.99
b000099sin,4.99
b000hj9r3u,499.0
b0007yll20,29.99
b0000afwwl,299.99
b0000ak7c5,19.99
b000162zp6,59.99
b000i84dsy,69.95
b000gaoo7y,9.99
b00008ajjc,29.99
b000jj4fbw,19.95
b000kmcf0g,19.99
b000ozibhk,39.95
b000h774k0,269.99
b000162zq0,59.99
b0006g2wke,3601.4
b000qs8n64,299.99
b000cpshfs,19.95
b000ehq008,0.0
b000f7ixx4,199.99
b000brgbpa,119.99
b0000c6fjm,159.98
b00005yx8i,0.0
b000hkgj8k,47.95
b000040p1z,0.0
b0002719lk,20.99
b00006h38u,19.99
b000lu8a10,39.99
b00006akwh,0.0
b0006oei8u,19.99
b000hysu2y,39.95
b000f613x2,19.99
b000p9cr34,24.99
b000j4k804,0.0
b00008mopv,0.0
b000nwsclo,242.62
b000ek6ekq,19.99
b0008ews9o,29.99
b0002agbtc,0.0
b0009y6f0g,39.99
b000g017kg,9.99
b0006g31i6,3371.85
b000i2qubi,1399.95
b000qfqa1w,29.95
b000056b62,19.99
b000fbk6gc,19.99
b0007d8es0,495.0
b0006z16qq,0.0
b0002w37x8,19.99
b0006g31ao,42166.22
b00005atxo,14995.0
b000eavbdq,0.0
b000ozhfsq,19.99
b000083k83,0.0
b0002bqqxw,19.95
b000e6q3em,1623.06
b0009hmx36,0.0
b00007bgty,19.99
b0006g2zce,101515.55
b000jx3qxq,99.95
b000ehpzyu,0.0
b000al7fu2,0.0
b00005lzly,394.6
b000bta4k6,9980.0
b000m06st0,3609.98
b000300hhi,0.0
b0000swyw4,0.0
b000ndibtg,1599.0
b0001g6u98,59.99
b000hcmtly,650.0
b000fbgate,0.0
b0000y7wc0,0.0
b000e6g7x4,695.0
b0002nt34o,249.99
b000cc09uw,299.0
b0001gu7g0,0.0
b00073fl7w,0.0
b000192rq0,1928.07
b00004s4xy,499.0
b000b86a9q,0.0
b000jbxxtk,49.99
b000hvxix8,0.0
b0000cc778,2814.33
b000jywfq4,0.0
b000042olp,304.99
b000bvbmci,0.0
b000j588ge,49.99
b000mtdwa4,0.0
b00006lhf6,0.0
b000s8jxpc,29.99
b0009zhg8k,89.99
b000e5n0mg,12.99
b00079pmwa,9.99
b0000dzfvd,0.0
b000i2jd0s,599.99
b0009xndso,74.99
b00099qrok,0.0
b000068xl9,19.99
b000bi7uqs,5750.6
b0006g2wr2,349.83
b000fbgaqc,0.0
b00008ava7,0.0
b000hvtk9e,0.0
b000jjrwas,79.21
b000jx29wa,0.0
b00063blg8,29.99
b0002bqrq8,29.95
b000ecoami,0.0
b000067vpa,79.99
b0006b4zr2,39.99
b000aly75i,19.95
b000a7mfn8,29.99
b0007d8eq2,595.0
b000hlt57q,39.95
b000fepvcs,9.99
b0000y7wck,9104.19
b000gv8u32,19.99
b000btas3y,0.0
b0001o04tw,299.99
b00004swll,1995.0
b000qv5xqy,19.99
b000bw7kxw,983.34
b000b5ss76,0.0
b000067fdw,19.99
b000h5ex7e,35.7
b00008pbus,0.0
b000fqvxge,949.99
b0007q7mg2,0.0
b00006hrjw,0.0
b000bvxob0,295.0
b000f8gxg2,0.0
b00006ht1c,0.0
b000a6jrwq,0.0
b0007zgxy0,0.0
b000cemp0m,0.0
b000b5ue6y,909.66
b000az841m,0.0
b000e99ud0,0.0
b000gaoxgg,0.0
b00002jvfk,49.5
b000ju9nay,1372.21
b000205mvk,0.0
b0002t867s,159.9
b00008avaa,0.0
b000ndibaa,199.0
b00006l3us,0.0
b00014tct0,330.14
b000fbgav2,0.0
b000az16r6,0.0
b000059s6t,2098.55
b000fico2o,69.99
b000exu6cu,3732.0
b000205lzm,0.0
b0001wn1ee,229.99
b000bufcn4,299.95
b000cabe44,49.99
b0006g2z7e,74.59
b000ik9s00,49.95
b000fbgae4,0.0
b000jqv8t2,0.0
b000icpcxa,19.95
b000j54pac,49.99
b00083xtiy,0.0
b000h27swy,99.99
b000f7ev1w,129.99
b0002tpg1w,0.0
b000ayznhg,0.0
b000hlt5j4,29.95
b0000swrmq,0.0
b00006ijx1,29.99
b00032q1hq,0.0
b000jgf410,118.46
b000bawkpm,5479.0
b000hcl5sm,19.99
b0006g2tys,3210.4
b000300guq,0.0
b0000cg4ah,0.0
b000fqvxfk,474.99
b000e8jl80,999.0
b000bta4kg,9929.0
b000ar96bw,29.99
b000b7pkio,69.0
b00004s61f,0.0
b000ju9nao,736.66
b0001h5w9g,49.99
b000bgj09k,0.0
b000bav4ko,5479.0
b000eavbrw,0.0
b0000cc75j,0.0
b000coxs30,0.0
b0001y7poo,0.0
b000fiwtco,0.0
b000ndibq4,999.0
b000ndibci,699.0
b000j00xf8,49.99
b000hlp5do,149.99
b000edkurg,19.99
b0000c120d,209.99
b00069e7ko,449.99
b000kzf7oo,735.33
b000e8jlai,349.0
b000hc0m36,39.95
b0008ewsai,29.99
b00004vx3p,9.99
b00009adf3,49.99
b00070j14y,49.95
b000099sim,19.95
b00009apn8,29.99
b00004wi4b,39.95
b000e0tcj6,19.95
b0009y6ewu,49.99
b0009i6kh0,9.99
b000rwdd9q,329.0
b000pihtec,19.99
b0002bqqtq,19.95
b000rw9md2,599.0
b000ickl1s,0.0
b000in18nm,249.95
b00026s6da,29.95
b000gsa7wc,19.95
b000aaqzpe,19.99
b0002cu240,149.95
b000flhxky,9.99
b0002667rc,19.95
b00029bosq,29.95
b000axs7vg,24.95
b000h25yse,29.95
b000ias0i6,19.95
b000ayfpkq,19.99
b0001zjrus,39.99
b00008kisz,9.99
b000aqadlu,29.95
b000098xiy,0.0
b000311y4w,29.95
b00083grii,19.95
b000068xo6,19.99
b000c55alw,329.95
b000h20hu4,69.95
b0009yegcu,29.99
b00061u8sc,0.0
b000i2y0cy,39.99
b00079yoii,0.0
b000b45pkk,19.95
b0002bqs8u,399.95
b000ndemb2,79.99
b00008wq9i,9.99
b000bb6f5m,19.99
b000fzvv3u,9.99
b000h14rqk,79.95
b000ffsgga,149.0
b000e8jlda,849.0
b000fzxiou,9.99
b0002h6x34,29.99
b0001gjc52,9.99
b000f6ws54,29.95
b000ggmbhi,19.95
b000h229hi,29.95
b000icrgwk,0.0
b000aa87dm,39.99
b00008nruc,9.99
b000bcgfe2,29.99
b000e8jl7q,999.0
b000lu89xy,29.95
b000gknmd6,0.0
b00007lvdn,19.99
b0009vau14,19.99
b000053f92,19.95
b000088nqp,29.99
b0001gngl8,14.99
b0002667o0,19.95
b000ic4f1u,19.95
b00030fsyk,19.95
b000crx79w,29.99
b000qtu1ay,50.0
b000he35ss,89.99
b000exs488,19.99
b000egwc42,29.99
b000q1n7du,49.99
b000ndibnc,899.0
b000cqnjim,29.95
b000h5j4ka,899.99
b000e15nhk,899.95
b000fzz73u,9.99
b000hkpb3e,49.99
b000k7ving,19.95
b000ga99ry,19.99
b000epcfz4,39.99
b000o39u3g,19.99
b000hlv6mi,29.99
b000ndic9a,799.0
b0000afu4e,9.99
b000jgw9ae,24.99
b000hlr9my,99.99
b000fzz730,9.99
b000r1g844,0.0
b000g1gaac,19.99
b000exq2cs,19.99
b000ozjtoo,19.99
b000099sie,0.0
b0001wn0li,109.99
b000j6dues,399.99
b0006ni698,114.66
b000he4riu,39.99
b00070ouja,19.99
b000eplmpi,19.95
b000nknb62,49.95
b000aa8796,19.99
b00009m8ur,39.99
b000frttvy,59.95
b0007d8r5k,19.99
b000e8jlbw,1699.0
b000fzxisg,9.99
b0009k0092,0.0
b000ibfix0,19.95
b000anqim6,19.95
b0002z4boo,0.0
b0007m3pcg,29.99
b0008ews6w,19.99
b000flcn40,19.95
b00006jk50,9.99
b0002j6i2s,19.99
b000bt55a0,5099.0
b000exw510,19.99
b000fzz76m,9.99
b00062ak2k,499.95
b0003517ls,19.95
b0002664gq,19.95
b0000990xn,24.95
b000ga99tm,9.99
b00002cf7w,39.95
b0009hat9g,0.0
b000icpeva,0.0
b000eqazb4,0.0
b000bcicxy,9.95
b0002cu1nw,0.0
b000ap41x2,19.99
b000ap0h7g,29.99
b000jvimau,49.95
b0002yitti,19.99
b000kmehha,29.99
b000ndibws,1399.0
b000hlp64w,29.99
b000bddf08,0.0
b00070j13a,399.95
b000e0f3yo,19.95
b000gs9tq2,19.95
b000ema3zq,19.99
b000fu3dn6,19.95
b000evo8h6,139.99
b000lv6pyi,0.0
b00005ld1r,0.0
b0006g2vk0,205.73
b00004swln,1995.0
b000gkli0a,29.99
b000fbgapi,0.0
b000636jii,149.99
b000i3ec9y,29.99
b000qgixde,29.99
b000oziaz8,39.95
b00008mnxr,209.0
b000fnevhk,113.1
b000kg86b4,39.95
b00097iaym,499.0
b000fhgu6q,0.0
b000ivfciq,0.0
b000jx1kma,29.99
b000a6na6a,0.0
b000uez42k,28.0
b000a3ky4e,109.99
b000aoz7fo,69.99
b0006g2tum,4215.77
b000gh2pa0,709.0
b000icpfmi,0.0
b0007yepyg,19.99
